cohort,outer_split,method,calibration_fraction_total_persons,inner_attempts,inner_successes,fit_success_rate,total_persons,evaluation_persons,evaluation_records,evaluation_events,median_calibration_persons,median_calibration_records,median_calibration_events,median_calibration_event_persons,median_auc,median_brier,median_delta_brier_vs_raw,median_citl,median_abs_citl,median_slope,median_abs_slope_error,proportion_abs_citl_le_0_20,proportion_brier_within_plus_0_001,proportion_brier_improved,descriptive_tolerance_met
MHAS,14,intercept_only,0.6,100,100,1.0,5192,2076,3121,467,3115.0,4674.0,705.0,705.0,0.6994827410929969,0.12103259232598124,-0.016439347184331564,-0.018682120216317086,0.018682120216317086,0.7973953038224697,0.2026046961775303,1.0,1.0,1.0,True
MHAS,14,none,0.0,1,1,1.0,5192,2076,3121,467,0.0,0.0,0.0,0.0,0.6994827410929969,0.1374719395103128,0.0,-0.7973181469610221,0.7973181469610221,0.7973953038224697,0.2026046961775303,0.0,1.0,1.0,False
MHAS,15,intercept_and_slope,0.05,100,100,1.0,5192,2076,3137,467,259.0,386.0,60.0,60.0,0.7170660603581711,0.11793253550754643,-0.015030288544868382,-0.01929148486544378,0.11339239044978962,1.0548736816136097,0.13435156876036058,0.77,1.0,1.0,False
MHAS,15,intercept_and_slope,0.1,100,100,1.0,5192,2076,3137,467,519.0,777.0,117.0,117.0,0.7170660603581711,0.11757154686193128,-0.015391277190483534,-0.004493836698936014,0.051224472941309766,1.1189609342494773,0.13626921768815198,0.97,1.0,1.0,False
MHAS,15,intercept_and_slope,0.2,100,100,1.0,5192,2076,3137,467,1038.0,1552.0,235.0,235.0,0.7170660603581711,0.11744457462304142,-0.015518249429373389,-0.011878500104227665,0.040675768273032584,1.134591212157176,0.13459121215717595,1.0,1.0,1.0,False
MHAS,15,intercept_and_slope,0.3,100,100,1.0,5192,2076,3137,467,1557.0,2326.0,351.0,351.0,0.7170660603581711,0.11743246233161864,-0.015530361720796158,0.0005256003560849371,0.021002271975575835,1.1429193118658751,0.14291931186587514,1.0,1.0,1.0,False
MHAS,15,intercept_and_slope,0.4,100,100,1.0,5192,2076,3137,467,2076.0,3106.0,467.0,467.0,0.7170660603581711,0.11739513814513625,-0.015567685907278556,9.076392064764723e-05,0.019750031981868015,1.1323995186481333,0.13239951864813337,1.0,1.0,1.0,False
MHAS,15,intercept_and_slope,0.5,100,100,1.0,5192,2076,3137,467,2596.0,3883.0,590.5,590.5,0.7170660603581711,0.11737488105739474,-0.015587942995020067,-0.006143449942240621,0.01284878801891643,1.132270637986565,0.13227063798656502,1.0,1.0,1.0,False
MHAS,15,intercept_and_slope,0.6,100,100,1.0,5192,2076,3137,467,3115.0,4658.5,705.0,705.0,0.7170660603581711,0.11737828766073566,-0.01558453639167915,-0.004529803773152796,0.004529803773152796,1.1322264101731931,0.13222641017319314,1.0,1.0,1.0,False
MHAS,15,intercept_only,0.05,100,100,1.0,5192,2076,3137,467,259.0,386.0,60.0,60.0,0.7170660603581711,0.11794004992048018,-0.015022774131934626,-0.016234427652182498,0.11124695997232703,0.897723618918141,0.10227638108185899,0.74,1.0,1.0,False
MHAS,15,intercept_only,0.1,100,100,1.0,5192,2076,3137,467,519.0,777.0,117.0,117.0,0.7170660603581711,0.11775794798127215,-0.015204876071142653,0.00031468924923727117,0.05860112693936366,0.897723618918141,0.10227638108185899,0.97,1.0,1.0,True
MHAS,15,intercept_only,0.2,100,100,1.0,5192,2076,3137,467,1038.0,1552.0,235.0,235.0,0.7170660603581711,0.11775323460917306,-0.015209589443241738,-0.012823489523509944,0.04238572941074445,0.897723618918141,0.10227638108185899,1.0,1.0,1.0,True
MHAS,15,intercept_only,0.3,100,100,1.0,5192,2076,3137,467,1557.0,2326.0,351.0,351.0,0.7170660603581711,0.11772063757986728,-0.015242186472547527,0.00358517529323628,0.023860122692573198,0.897723618918141,0.10227638108185899,1.0,1.0,1.0,True
MHAS,15,intercept_only,0.4,100,100,1.0,5192,2076,3137,467,2076.0,3106.0,467.0,467.0,0.7170660603581711,0.1177150474040019,-0.015247776648412897,0.003122611461172509,0.01999790807077288,0.897723618918141,0.10227638108185899,1.0,1.0,1.0,True
MHAS,15,intercept_only,0.5,100,100,1.0,5192,2076,3137,467,2596.0,3883.0,590.5,590.5,0.7170660603581711,0.1177202557586703,-0.015242568293744499,-0.0026812134839510025,0.015638578951920636,0.897723618918141,0.10227638108185899,1.0,1.0,1.0,True
MHAS,15,intercept_only,0.6,100,100,1.0,5192,2076,3137,467,3115.0,4658.5,705.0,705.0,0.7170660603581711,0.11771777721947042,-0.015245046832944378,-0.0006485479389944312,0.0007257315556039529,0.897723618918141,0.10227638108185899,1.0,1.0,1.0,True
MHAS,15,none,0.0,1,1,1.0,5192,2076,3137,467,0.0,0.0,0.0,0.0,0.7170660603581711,0.1329628240524148,0.0,-0.7865269978485127,0.7865269978485127,0.897723618918141,0.10227638108185899,0.0,1.0,1.0,False
MHAS,16,intercept_and_slope,0.05,100,100,1.0,5192,2076,3135,470,259.0,386.0,59.0,59.0,0.7079246337471558,0.11934392759882168,-0.014690067444126674,-0.0007635964353824585,0.07614280701775772,1.0285986463088312,0.10955649460771238,0.88,1.0,1.0,False
MHAS,16,intercept_and_slope,0.1,100,100,1.0,5192,2076,3135,470,519.0,776.0,120.0,120.0,0.7079246337471558,0.11923800269197182,-0.01479599235097654,-0.00039595900303341367,0.06268464198947082,0.9833329354798712,0.08409963819646876,0.97,1.0,1.0,True
MHAS,16,intercept_and_slope,0.2,100,100,1.0,5192,2076,3135,470,1038.0,1554.0,234.0,234.0,0.7079246337471558,0.11909056585924593,-0.014943429183702416,0.035758779435350135,0.048755379157448916,1.013810653464805,0.05171238443748044,0.99,1.0,1.0,True
MHAS,16,intercept_and_slope,0.3,100,100,1.0,5192,2076,3135,470,1557.0,2327.5,350.0,350.0,0.7079246337471558,0.11906016290211233,-0.014973832140836023,0.0347091053999045,0.03911820240127274,1.0065769412476389,0.03846066608956289,1.0,1.0,1.0,True
MHAS,16,intercept_and_slope,0.4,100,100,1.0,5192,2076,3135,470,2076.0,3107.0,466.0,466.0,0.7079246337471558,0.11903820761993367,-0.014995787423014682,0.02987082937420483,0.031387029983746775,1.0140481244333708,0.02436541086731492,1.0,1.0,1.0,True
MHAS,16,intercept_and_slope,0.5,100,100,1.0,5192,2076,3135,470,2596.0,3884.0,586.0,586.0,0.7079246337471558,0.1190213092988636,-0.01501268574408475,0.02422978707679642,0.02422978707679642,1.016929880069858,0.019728123971773148,1.0,1.0,1.0,True
MHAS,16,intercept_and_slope,0.6,100,100,1.0,5192,2076,3135,470,3115.0,4660.0,702.0,702.0,0.7079246337471558,0.11901935078675466,-0.015014644256193699,0.029204735421420044,0.029204735421420044,1.0136022679807868,0.013602267980786786,1.0,1.0,1.0,True
MHAS,16,intercept_only,0.05,100,100,1.0,5192,2076,3135,470,259.0,386.0,59.0,59.0,0.7079246337471558,0.11966847624866536,-0.014365518794283001,0.014803668053058145,0.08918114600764204,0.8408786406195314,0.15912135938046856,0.87,1.0,1.0,True
MHAS,16,intercept_only,0.1,100,100,1.0,5192,2076,3135,470,519.0,776.0,120.0,120.0,0.7079246337471558,0.11962529646065884,-0.01440869858228952,0.018981787818575922,0.05937907975558568,0.8408786406195314,0.15912135938046856,0.95,1.0,1.0,True
MHAS,16,intercept_only,0.2,100,100,1.0,5192,2076,3135,470,1038.0,1554.0,234.0,234.0,0.7079246337471558,0.11956985098007325,-0.014464144062875113,0.042537199553299196,0.054116196271837586,0.8408786406195314,0.15912135938046856,0.99,1.0,1.0,True
MHAS,16,intercept_only,0.3,100,100,1.0,5192,2076,3135,470,1557.0,2327.5,350.0,350.0,0.7079246337471558,0.11955511362091972,-0.014478881422028633,0.04300397929811703,0.046658014508497686,0.8408786406195314,0.15912135938046856,1.0,1.0,1.0,True
MHAS,16,intercept_only,0.4,100,100,1.0,5192,2076,3135,470,2076.0,3107.0,466.0,466.0,0.7079246337471558,0.11954676053909533,-0.014487234503853037,0.03665889506340765,0.037479662251554975,0.8408786406195314,0.15912135938046856,1.0,1.0,1.0,True
MHAS,16,intercept_only,0.5,100,100,1.0,5192,2076,3135,470,2596.0,3884.0,586.0,586.0,0.7079246337471558,0.1195451928142233,-0.014488802228725055,0.034319836378851186,0.034319836378851186,0.8408786406195314,0.15912135938046856,1.0,1.0,1.0,True
MHAS,16,intercept_only,0.6,100,100,1.0,5192,2076,3135,470,3115.0,4660.0,702.0,702.0,0.7079246337471558,0.11954192578615358,-0.014492069256794776,0.03723359762179902,0.03723359762179902,0.8408786406195314,0.15912135938046856,1.0,1.0,1.0,True
MHAS,16,none,0.0,1,1,1.0,5192,2076,3135,470,0.0,0.0,0.0,0.0,0.7079246337471558,0.13403399504294836,0.0,-0.7637067806379523,0.7637067806379523,0.8408786406195314,0.15912135938046856,0.0,1.0,1.0,False
MHAS,17,intercept_and_slope,0.05,100,100,1.0,5192,2076,3100,437,259.0,389.5,61.0,61.0,0.7030619619138787,0.1135767040773796,-0.01876307491819084,-0.12930646591423317,0.14064487700115197,0.9948303902046571,0.0974124077249447,0.72,1.0,1.0,False
MHAS,17,intercept_and_slope,0.1,100,100,1.0,5192,2076,3100,437,519.0,781.5,120.0,120.0,0.7030619619138787,0.11337135518153643,-0.01896842381403402,-0.1059991484207268,0.10900808521388022,1.0464132492186247,0.09869544378746681,0.79,1.0,1.0,False
MHAS,17,intercept_and_slope,0.2,100,100,1.0,5192,2076,3100,437,1038.0,1564.5,243.5,243.5,0.7030619619138787,0.11338415089850809,-0.01895562809706236,-0.1354094721403854,0.1354094721403854,1.0117211383079026,0.05572684995096411,0.89,1.0,1.0,False
MHAS,17,intercept_and_slope,0.3,100,100,1.0,5192,2076,3100,437,1557.0,2345.0,367.5,367.5,0.7030619619138787,0.1133114115432399,-0.019028367452330545,-0.13165624578126894,0.13165624578126894,1.0193116690412531,0.037967576588702756,0.94,1.0,1.0,False
MHAS,17,intercept_and_slope,0.4,100,100,1.0,5192,2076,3100,437,2076.0,3130.0,490.5,490.5,0.7030619619138787,0.11331571699878723,-0.019024061996783213,-0.13191787780743297,0.13191787780743297,1.0238802661727,0.036030117205758216,0.99,1.0,1.0,False
MHAS,17,intercept_and_slope,0.5,100,100,1.0,5192,2076,3100,437,2596.0,3916.0,612.0,612.0,0.7030619619138787,0.11329964617045091,-0.01904013282511955,-0.13046293383455765,0.13046293383455765,1.0261333669897947,0.026785642077620908,1.0,1.0,1.0,False
MHAS,17,intercept_and_slope,0.6,100,100,1.0,5192,2076,3100,437,3115.0,4695.0,735.0,735.0,0.7030619619138787,0.11330473358367281,-0.01903504541189764,-0.13270233761719755,0.13270233761719755,1.0231644140984453,0.023164414098445385,1.0,1.0,1.0,False
MHAS,17,intercept_only,0.05,100,100,1.0,5192,2076,3100,437,259.0,389.5,61.0,61.0,0.7030619619138787,0.11395582470446981,-0.018383954291100638,-0.13108827694141217,0.14324321030870443,0.8462678424704575,0.1537321575295425,0.72,1.0,1.0,False
MHAS,17,intercept_only,0.1,100,100,1.0,5192,2076,3100,437,519.0,781.5,120.0,120.0,0.7030619619138787,0.11380539419027544,-0.01853438480529502,-0.10565369648270201,0.10627406296607791,0.8462678424704575,0.1537321575295425,0.79,1.0,1.0,False
MHAS,17,intercept_only,0.2,100,100,1.0,5192,2076,3100,437,1038.0,1564.5,243.5,243.5,0.7030619619138787,0.11402182040608039,-0.018317958589490063,-0.14113086150636683,0.14113086150636683,0.8462678424704575,0.1537321575295425,0.86,1.0,1.0,False
MHAS,17,intercept_only,0.3,100,100,1.0,5192,2076,3100,437,1557.0,2345.0,367.5,367.5,0.7030619619138787,0.11398319458537295,-0.01835658441019749,-0.13532686189186816,0.13532686189186816,0.8462678424704575,0.1537321575295425,0.94,1.0,1.0,False
MHAS,17,intercept_only,0.4,100,100,1.0,5192,2076,3100,437,2076.0,3130.0,490.5,490.5,0.7030619619138787,0.11398410755436086,-0.01835567144120958,-0.13546523878374797,0.13546523878374797,0.8462678424704575,0.1537321575295425,0.99,1.0,1.0,False
MHAS,17,intercept_only,0.5,100,100,1.0,5192,2076,3100,437,2596.0,3916.0,612.0,612.0,0.7030619619138787,0.1139789461524065,-0.018360832843163956,-0.13467654855135466,0.13467654855135466,0.8462678424704575,0.1537321575295425,1.0,1.0,1.0,False
MHAS,17,intercept_only,0.6,100,100,1.0,5192,2076,3100,437,3115.0,4695.0,735.0,735.0,0.7030619619138787,0.11399713121458062,-0.018342647780989832,-0.13744325535235657,0.13744325535235657,0.8462678424704575,0.1537321575295425,1.0,1.0,1.0,False
MHAS,17,none,0.0,1,1,1.0,5192,2076,3100,437,0.0,0.0,0.0,0.0,0.7030619619138787,0.13233977899557045,0.0,-0.8701143708618312,0.8701143708618312,0.8462678424704575,0.1537321575295425,0.0,1.0,1.0,False
MHAS,18,intercept_and_slope,0.05,100,100,1.0,5192,2076,3130,469,259.0,388.0,59.0,59.0,0.6956440217979197,0.12039092899092704,-0.015135121758649284,0.02649494570686465,0.10815740382628028,0.9904119568369736,0.1365677134877718,0.8,1.0,1.0,False
MHAS,18,intercept_and_slope,0.1,100,100,1.0,5192,2076,3130,469,519.0,778.0,117.0,117.0,0.6956440217979197,0.12025285146913772,-0.015273199280438597,0.042479573375437035,0.0808620345202606,0.9802538942913844,0.09071735767084071,0.96,1.0,1.0,True
MHAS,18,intercept_and_slope,0.2,100,100,1.0,5192,2076,3130,469,1038.0,1557.5,231.5,231.5,0.6956440217979197,0.12015683151503256,-0.015369219234543756,0.05445209162525279,0.057667522814176406,0.9478306167944073,0.06519830673321436,0.98,1.0,1.0,True
MHAS,18,intercept_and_slope,0.3,100,100,1.0,5192,2076,3130,469,1557.0,2332.0,353.0,353.0,0.6956440217979197,0.12009035884584149,-0.015435691903734838,0.04495281565624072,0.04836369702393277,0.9608469467365319,0.05367202296550244,1.0,1.0,1.0,True
MHAS,18,intercept_and_slope,0.4,100,100,1.0,5192,2076,3130,469,2076.0,3111.0,467.5,467.5,0.6956440217979197,0.1200769170250237,-0.01544913372455263,0.0448891434761357,0.0448891434761357,0.9665024001215343,0.0392307534944033,1.0,1.0,1.0,True
MHAS,18,intercept_and_slope,0.5,100,100,1.0,5192,2076,3130,469,2596.0,3887.0,586.0,586.0,0.6956440217979197,0.12005617680510675,-0.015469873944469574,0.04140121675197478,0.04140121675197478,0.9663682438152454,0.03440310925571005,1.0,1.0,1.0,True
MHAS,18,intercept_and_slope,0.6,100,100,1.0,5192,2076,3130,469,3115.0,4666.0,703.0,703.0,0.6956440217979197,0.12005468108952827,-0.015471369660048064,0.04280685426813304,0.04280685426813304,0.9656047035385762,0.03439529646142386,1.0,1.0,1.0,True
MHAS,18,intercept_only,0.05,100,100,1.0,5192,2076,3130,469,259.0,388.0,59.0,59.0,0.6956440217979197,0.12078555741849051,-0.014740493331085826,0.035547586439358084,0.11303845685020739,0.8166380187702812,0.1833619812297188,0.77,1.0,1.0,False
MHAS,18,intercept_only,0.1,100,100,1.0,5192,2076,3130,469,519.0,778.0,117.0,117.0,0.6956440217979197,0.12066951586269334,-0.014856534886882981,0.05333754955519514,0.08225611453503898,0.8166380187702812,0.1833619812297188,0.95,1.0,1.0,True
MHAS,18,intercept_only,0.2,100,100,1.0,5192,2076,3130,469,1038.0,1557.5,231.5,231.5,0.6956440217979197,0.12062504741443196,-0.014901003335144367,0.0646040786996497,0.0679816843116209,0.8166380187702812,0.1833619812297188,0.94,1.0,1.0,True
MHAS,18,intercept_only,0.3,100,100,1.0,5192,2076,3130,469,1557.0,2332.0,353.0,353.0,0.6956440217979197,0.12061276491478698,-0.01491328583478934,0.05485693543570687,0.05485693543570687,0.8166380187702812,0.1833619812297188,1.0,1.0,1.0,True
MHAS,18,intercept_only,0.4,100,100,1.0,5192,2076,3130,469,2076.0,3111.0,467.5,467.5,0.6956440217979197,0.12060329905779765,-0.014922751691778681,0.055132669609250326,0.055132669609250326,0.8166380187702812,0.1833619812297188,1.0,1.0,1.0,True
MHAS,18,intercept_only,0.5,100,100,1.0,5192,2076,3130,469,2596.0,3887.0,586.0,586.0,0.6956440217979197,0.12060054262330666,-0.014925508126269665,0.0511085827529148,0.0511085827529148,0.8166380187702812,0.1833619812297188,1.0,1.0,1.0,True
MHAS,18,intercept_only,0.6,100,100,1.0,5192,2076,3130,469,3115.0,4666.0,703.0,703.0,0.6956440217979197,0.12059921987367764,-0.014926830875898689,0.05292149081232812,0.05292149081232812,0.8166380187702812,0.1833619812297188,1.0,1.0,1.0,True
MHAS,18,none,0.0,1,1,1.0,5192,2076,3130,469,0.0,0.0,0.0,0.0,0.6956440217979197,0.13552605074957633,0.0,-0.7544010530636158,0.7544010530636158,0.8166380187702812,0.1833619812297188,0.0,1.0,1.0,False
MHAS,19,intercept_and_slope,0.05,100,100,1.0,5192,2076,3121,475,259.0,388.5,58.5,58.5,0.7041385209054382,0.1201010830570465,-0.0143723346362363,0.049324920835794206,0.09750592629022053,1.0283669779236078,0.11122338411034466,0.83,1.0,1.0,False
MHAS,19,intercept_and_slope,0.1,100,100,1.0,5192,2076,3121,475,519.0,777.5,115.0,115.0,0.7041385209054382,0.12000606455832008,-0.014467353134962717,0.06254829028733251,0.08320803791734002,0.9923072890603093,0.08338538197951129,0.97,1.0,1.0,True
MHAS,19,intercept_and_slope,0.2,100,100,1.0,5192,2076,3121,475,1038.0,1554.0,233.0,233.0,0.7041385209054382,0.11986944626217058,-0.01460397143111223,0.0373764757807659,0.046290279706712456,1.0155994454120303,0.05081090772424135,1.0,1.0,1.0,True
MHAS,19,intercept_and_slope,0.3,100,100,1.0,5192,2076,3121,475,1557.0,2337.0,348.0,348.0,0.7041385209054382,0.11986738217169714,-0.014606035521585667,0.05511745515740382,0.057175590228681586,1.0066890633460772,0.04008264878376799,1.0,1.0,1.0,True
MHAS,19,intercept_and_slope,0.4,100,100,1.0,5192,2076,3121,475,2076.0,3116.5,465.0,465.0,0.7041385209054382,0.11985927623039187,-0.014614141462890931,0.05198832714082886,0.05198832714082886,1.0127407764649625,0.03544047216477042,1.0,1.0,1.0,True
MHAS,19,intercept_and_slope,0.5,100,100,1.0,5192,2076,3121,475,2596.0,3895.0,581.0,581.0,0.7041385209054382,0.11984329921557749,-0.014630118477705324,0.05515688816114698,0.05515688816114698,1.0128123034975896,0.017522031552198336,1.0,1.0,1.0,True
MHAS,19,intercept_and_slope,0.6,100,100,1.0,5192,2076,3121,475,3115.0,4674.0,697.0,697.0,0.7041385209054382,0.11983999054801145,-0.014633427145271355,0.05579414116645989,0.05579414116645989,1.0138462828399941,0.013846282839994228,1.0,1.0,1.0,True
MHAS,19,intercept_only,0.05,100,100,1.0,5192,2076,3121,475,259.0,388.5,58.5,58.5,0.7041385209054382,0.12023911763804629,-0.014234300055236515,0.05303915338398166,0.09627764859151558,0.8411183584355274,0.1588816415644726,0.83,1.0,1.0,True
MHAS,19,intercept_only,0.1,100,100,1.0,5192,2076,3121,475,519.0,777.5,115.0,115.0,0.7041385209054382,0.12018487274108447,-0.014288544952198327,0.0676854265992415,0.08017257323245275,0.8411183584355274,0.1588816415644726,0.94,1.0,1.0,True
MHAS,19,intercept_only,0.2,100,100,1.0,5192,2076,3121,475,1038.0,1554.0,233.0,233.0,0.7041385209054382,0.1201441024563299,-0.014329315236952904,0.04201547052865019,0.047952961338354805,0.8411183584355274,0.1588816415644726,1.0,1.0,1.0,True
MHAS,19,intercept_only,0.3,100,100,1.0,5192,2076,3121,475,1557.0,2337.0,348.0,348.0,0.7041385209054382,0.120136993283529,-0.014336424409753794,0.06097757082353422,0.062437507698791334,0.8411183584355274,0.1588816415644726,1.0,1.0,1.0,True
MHAS,19,intercept_only,0.4,100,100,1.0,5192,2076,3121,475,2076.0,3116.5,465.0,465.0,0.7041385209054382,0.12013190807751681,-0.014341509615766003,0.057164218437920744,0.057164218437920744,0.8411183584355274,0.1588816415644726,1.0,1.0,1.0,True
MHAS,19,intercept_only,0.5,100,100,1.0,5192,2076,3121,475,2596.0,3895.0,581.0,581.0,0.7041385209054382,0.12012657199030399,-0.014346845702978818,0.06173860650812241,0.06173860650812241,0.8411183584355274,0.1588816415644726,1.0,1.0,1.0,True
MHAS,19,intercept_only,0.6,100,100,1.0,5192,2076,3121,475,3115.0,4674.0,697.0,697.0,0.7041385209054382,0.12012563703168913,-0.014347780661593666,0.062099757798937394,0.062099757798937394,0.8411183584355274,0.1588816415644726,1.0,1.0,1.0,True
MHAS,19,none,0.0,1,1,1.0,5192,2076,3121,475,0.0,0.0,0.0,0.0,0.7041385209054382,0.1344734176932828,0.0,-0.7487910549739883,0.7487910549739883,0.8411183584355274,0.1588816415644726,0.0,1.0,1.0,False
MHAS,20,intercept_and_slope,0.05,100,100,1.0,5192,2076,3153,451,259.0,387.0,60.0,60.0,0.703470452206709,0.11541466500181201,-0.018802864234737024,-0.10997751027098839,0.13359886579257774,0.9773435230161336,0.1177155007361343,0.7,1.0,1.0,False
MHAS,20,intercept_and_slope,0.1,100,100,1.0,5192,2076,3153,451,519.0,774.0,120.5,120.5,0.703470452206709,0.11515940358788994,-0.019058125648659094,-0.11923729318627546,0.11923729318627546,0.9897201737545942,0.07220297403979725,0.8,1.0,1.0,False
MHAS,20,intercept_and_slope,0.2,100,100,1.0,5192,2076,3153,451,1038.0,1550.0,241.0,241.0,0.703470452206709,0.11514546576116996,-0.019072063475379063,-0.14599688905953126,0.14599688905953126,1.000051498138561,0.04865034848015787,0.88,1.0,1.0,False
MHAS,20,intercept_and_slope,0.3,100,100,1.0,5192,2076,3153,451,1557.0,2321.0,361.0,361.0,0.703470452206709,0.11512767389961631,-0.019089855336932714,-0.12006456870191694,0.12006456870191694,0.9734938709544888,0.050314439898959784,1.0,1.0,1.0,False
MHAS,20,intercept_and_slope,0.4,100,100,1.0,5192,2076,3153,451,2076.0,3095.0,480.0,480.0,0.703470452206709,0.11512260015662473,-0.019094929079924293,-0.12455603950626967,0.12455603950626967,0.9811782868716677,0.03207627458039597,1.0,1.0,1.0,False
MHAS,20,intercept_and_slope,0.5,100,100,1.0,5192,2076,3153,451,2596.0,3871.0,600.0,600.0,0.703470452206709,0.11512974588083111,-0.019087783355717917,-0.12257284726364603,0.12257284726364603,0.9693889108688069,0.03142780553777147,1.0,1.0,1.0,False
MHAS,20,intercept_and_slope,0.6,100,100,1.0,5192,2076,3153,451,3115.0,4643.0,721.0,721.0,0.703470452206709,0.11510306553976682,-0.019114463696782207,-0.12312016041508375,0.12312016041508375,0.9810835451822065,0.01891645481779347,1.0,1.0,1.0,False
